case_id,variant_id,question_id,skill,answer_type,gold_answer,pred_answer,gold_decision,pred_decision,answer_correct,decision_correct,evidence_precision,evidence_recall,evidence_f1,missing_information_correct,unsupported_evidence_rate
logistics_013,A,Q2,Q2,identifier,SHIP-1301,SHIP-1301,SHIP-1301,The reference number is SHIP-1301.,True,,1.0,1.0,1.0,True,0.0
logistics_013,B,Q2,Q2,identifier,SHIP-1301,SHIP-1301,SHIP-1301,reference_number SHIP-1301,True,,1.0,1.0,1.0,True,0.0
logistics_013,C,Q2,Q2,identifier,SHIP-3301,SHIP-3301,SHIP-3301,reference_number SHIP-3301,True,,1.0,1.0,1.0,True,0.0
logistics_013,A,Q3,Q3,datetime,2026-08-01T11:00:00,2026-08-01T11:00:00Z,2026-08-01T11:00:00,The timestamp is 2026-08-01T11:00:00.,False,,1.0,1.0,1.0,True,0.0
logistics_013,B,Q3,Q3,datetime,2026-08-01T11:00:00,2026-08-01T11:00:00Z,2026-08-01T11:00:00,timestamp 2026-08-01T11:00:00,False,,1.0,1.0,1.0,True,0.0
logistics_013,C,Q3,Q3,datetime,2026-08-01T11:20:00,2026-08-01T11:20:00Z,2026-08-01T11:20:00,timestamp 2026-08-01T11:20:00,False,,1.0,1.0,1.0,True,0.0
logistics_013,A,Q4,Q4,boolean,false,true,False,True,False,False,1.0,1.0,1.0,True,0.0
logistics_013,B,Q4,Q4,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
logistics_013,C,Q4,Q4,boolean,false,true,False,True,False,False,1.0,1.0,1.0,True,0.0
logistics_013,A,Q5,Q5,categorical,partial_acceptance,partial_acceptance,partial_acceptance,partial_acceptance,True,True,1.0,1.0,1.0,True,0.0
logistics_013,B,Q5,Q5,categorical,full_acceptance,full_acceptance,full_acceptance,full_acceptance,True,True,1.0,1.0,1.0,True,0.0
logistics_013,C,Q5,Q5,categorical,partial_acceptance,partial_acceptance,partial_acceptance,partial_acceptance,True,True,1.0,1.0,1.0,True,0.0
logistics_013,A,Q6,Q6,integer,1,1,1,Only one custody chain is complete.,True,,1.0,1.0,1.0,True,0.0
logistics_013,B,Q6,Q6,integer,2,2,2,2,True,,1.0,1.0,1.0,True,0.0
logistics_013,C,Q6,Q6,integer,1,1,1,Only one custody chain is complete.,True,,1.0,1.0,1.0,True,0.0
logistics_013,A,Q7,Q7,date,2026-08-01,2026-08-01,2026-08-01,The deadline date is 2026-08-01.,True,,1.0,1.0,1.0,True,0.0
logistics_013,B,Q7,Q7,date,2026-08-02,2026-08-02,2026-08-02,deadline_date 2026-08-02,True,,1.0,1.0,1.0,True,0.0
logistics_013,C,Q7,Q7,date,2026-08-01,2026-08-01,2026-08-01,deadline_date 2026-08-01,True,,1.0,1.0,1.0,True,0.0
logistics_013,A,Q8,Q8,code_set,warehouse_a|warehouse_b,warehouse_a|warehouse_b,warehouse_a|warehouse_b,The code_set is warehouse_a | warehouse_b.,True,,0.0,0.0,0.0,True,1.0
logistics_013,B,Q8,Q8,code_set,warehouse_a|warehouse_b,warehouse_a|warehouse_b,warehouse_a|warehouse_b,code_set warehouse_a | warehouse_b,True,,0.0,0.0,0.0,True,1.0
logistics_013,C,Q8,Q8,code_set,warehouse_a|warehouse_b,warehouse_a|warehouse_b,warehouse_a|warehouse_b,code_set warehouse_a | warehouse_b,True,,0.0,0.0,0.0,True,1.0
logistics_013,A,Q9,Q9,identifier,SHIP-1301,SHIP-1301,SHIP-1301,The identifier is SHIP-1301.,True,,1.0,1.0,1.0,True,0.0
logistics_013,B,Q9,Q9,identifier,SHIP-1301,SHIP-1301,SHIP-1301,identifier SHIP-1301,True,,1.0,1.0,1.0,True,0.0
logistics_013,C,Q9,Q9,identifier,SHIP-1301,SHIP-1301,SHIP-1301,identifier SHIP-1301,True,,1.0,1.0,1.0,True,0.0
logistics_013,A,Q10,Q10,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
logistics_013,B,Q10,Q10,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
logistics_013,C,Q10,Q10,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
logistics_013,A,Q11,Q11,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
logistics_013,B,Q11,Q11,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
logistics_013,C,Q11,Q11,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
logistics_013,A,Q12,Q12,categorical,shipping_procedure,shipping_procedure,shipping_procedure,shipping_procedure,True,True,1.0,1.0,1.0,True,0.0
logistics_013,B,Q12,Q12,categorical,shipping_procedure,shipping_procedure,shipping_procedure,shipping_procedure,True,True,1.0,1.0,1.0,True,0.0
logistics_013,C,Q12,Q12,categorical,shipping_procedure,shipping_procedure,shipping_procedure,shipping_procedure,True,True,1.0,1.0,1.0,True,0.0
logistics_013,A,Q13,Q13,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
logistics_013,B,Q13,Q13,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
logistics_013,C,Q13,Q13,boolean,true,false,True,False,False,False,1.0,1.0,1.0,True,0.0
logistics_013,A,Q14,Q14,categorical,partial_acceptance,partial_acceptance,partial_acceptance,partial_acceptance,True,True,1.0,1.0,1.0,True,0.0
logistics_013,B,Q14,Q14,categorical,full_acceptance,full_acceptance,full_acceptance,full_acceptance,True,True,1.0,1.0,1.0,True,0.0
logistics_013,C,Q14,Q14,categorical,partial_acceptance,partial_acceptance,partial_acceptance,partial_acceptance,True,True,1.0,1.0,1.0,True,0.0
iplic_015,A,Q1,Q1,categorical,license_agreement,license_agreement,license_agreement,The controlling source for the territory license scope case is the license_agreement.,True,,1.0,1.0,1.0,True,0.0
iplic_015,B,Q1,Q1,categorical,license_agreement,license_agreement,license_agreement,controlling_rule,True,,1.0,1.0,1.0,True,0.0
iplic_015,C,Q1,Q1,categorical,license_agreement,license_agreement,license_agreement,controlling_rule,True,,1.0,1.0,1.0,True,0.0
iplic_015,A,Q2,Q2,identifier,LIC-1501,LIC-1501,LIC-1501,The reference number shown in the nuisance memo is LIC-1501.,True,,1.0,1.0,1.0,True,0.0
iplic_015,B,Q2,Q2,identifier,LIC-1501,LIC-1501,LIC-1501,reference_number,True,,1.0,1.0,1.0,True,0.0
iplic_015,C,Q2,Q2,identifier,LIC-3301,LIC-3301,LIC-3301,reference_number,True,,1.0,1.0,1.0,True,0.0
iplic_015,A,Q3,Q3,datetime,2026-09-01T12:00:00,2026-09-01T12:00:00Z,2026-09-01T12:00:00,The timestamp shown in the nuisance memo is 2026-09-01T12:00:00.,False,,1.0,1.0,1.0,True,0.0
iplic_015,B,Q3,Q3,datetime,2026-09-01T12:00:00,2026-09-01T12:00:00Z,2026-09-01T12:00:00,timestamp,False,,1.0,1.0,1.0,True,0.0
iplic_015,C,Q3,Q3,datetime,2026-09-01T12:18:00,2026-09-01T12:18:00Z,2026-09-01T12:18:00,timestamp,False,,1.0,1.0,1.0,True,0.0
iplic_015,A,Q4,Q4,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
iplic_015,B,Q4,Q4,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
iplic_015,C,Q4,Q4,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
iplic_015,A,Q5,Q5,categorical,single_region,single_region,single_region,single_region,True,True,1.0,1.0,1.0,True,0.0
iplic_015,B,Q5,Q5,categorical,two_regions,two_regions,two_regions,two_regions,True,True,1.0,1.0,1.0,True,0.0
iplic_015,C,Q5,Q5,categorical,single_region,single_region,single_region,single_region,True,True,1.0,1.0,1.0,True,0.0
iplic_015,A,Q6,Q6,integer,1,1,1,The core record states that the license covers only one region.,True,,1.0,1.0,1.0,True,0.0
iplic_015,B,Q6,Q6,integer,2,2,2,amount,True,,1.0,1.0,1.0,True,0.0
iplic_015,C,Q6,Q6,integer,1,1,1,amount,True,,1.0,1.0,1.0,True,0.0
iplic_015,A,Q7,Q7,date,2026-09-01,2026-09-01,2026-09-01,The renewal date recorded in the core record is 2026-09-01.,True,,1.0,1.0,1.0,True,0.0
iplic_015,B,Q7,Q7,date,2026-09-30,2026-09-30,2026-09-30,deadline_date,True,,1.0,1.0,1.0,True,0.0
iplic_015,C,Q7,Q7,date,2026-09-01,2026-09-01,2026-09-01,deadline_date,True,,1.0,1.0,1.0,True,0.0
iplic_015,A,Q8,Q8,code_set,renewal_gate|territory_scope,renewal_gate|territory_scope,territory_scope|renewal_gate,The control codes that apply to the license scope are territory_scope and renewal_gate.,True,,0.0,0.0,0.0,True,1.0
iplic_015,B,Q8,Q8,code_set,renewal_gate|territory_scope,renewal_gate|territory_scope,territory_scope|renewal_gate,code_set,True,,0.0,0.0,0.0,True,1.0
iplic_015,C,Q8,Q8,code_set,renewal_gate|territory_scope,renewal_gate|territory_scope,territory_scope|renewal_gate,code_set,True,,0.0,0.0,0.0,True,1.0
iplic_015,A,Q9,Q9,identifier,LIC-1501,LIC-1501,LIC-1501,The identifier shown in the core record is LIC-1501.,True,,1.0,1.0,1.0,True,0.0
iplic_015,B,Q9,Q9,identifier,LIC-1501,LIC-1501,LIC-1501,identifier,True,,1.0,1.0,1.0,True,0.0
iplic_015,C,Q9,Q9,identifier,LIC-1501,LIC-1501,LIC-1501,identifier,True,,1.0,1.0,1.0,True,0.0
iplic_015,A,Q10,Q10,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
iplic_015,B,Q10,Q10,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
iplic_015,C,Q10,Q10,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
iplic_015,A,Q11,Q11,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
iplic_015,B,Q11,Q11,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
iplic_015,C,Q11,Q11,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
iplic_015,A,Q12,Q12,categorical,license_agreement,license_agreement,license_agreement,license_agreement,True,True,1.0,1.0,1.0,True,0.0
iplic_015,B,Q12,Q12,categorical,license_agreement,license_agreement,license_agreement,license_agreement,True,True,1.0,1.0,1.0,True,0.0
iplic_015,C,Q12,Q12,categorical,license_agreement,license_agreement,license_agreement,license_agreement,True,True,1.0,1.0,1.0,True,0.0
iplic_015,A,Q13,Q13,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
iplic_015,B,Q13,Q13,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
iplic_015,C,Q13,Q13,boolean,true,false,True,False,False,False,1.0,1.0,1.0,True,0.0
iplic_015,A,Q14,Q14,categorical,single_region,single_region,single_region,single_region,True,True,1.0,1.0,1.0,True,0.0
iplic_015,B,Q14,Q14,categorical,two_regions,two_regions,two_regions,two_regions,True,True,1.0,1.0,1.0,True,0.0
iplic_015,C,Q14,Q14,categorical,single_region,single_region,single_region,single_region,True,True,1.0,1.0,1.0,True,0.0
privacy_018,A,Q1,Q1,categorical,incident_response_policy,incident_response_policy,incident_response_policy,insufficient_information,True,,1.0,1.0,1.0,True,0.0
privacy_018,B,Q1,Q1,categorical,incident_response_policy,incident_response_policy,incident_response_policy,insufficient_information,True,,1.0,1.0,1.0,True,0.0
privacy_018,C,Q1,Q1,categorical,incident_response_policy,incident_response_policy,incident_response_policy,insufficient_information,True,,1.0,1.0,1.0,True,0.0
privacy_018,A,Q2,Q2,identifier,INC-1801,INC-1801,INC-1801,insufficient_information,True,,1.0,1.0,1.0,True,0.0
privacy_018,B,Q2,Q2,identifier,INC-1801,INC-1801,INC-1801,insufficient_information,True,,1.0,1.0,1.0,True,0.0
privacy_018,C,Q2,Q2,identifier,INC-3301,INC-3301,INC-3301,insufficient_information,True,,1.0,1.0,1.0,True,0.0
privacy_018,A,Q3,Q3,datetime,2026-09-12T09:40:00,2026-09-12T09:40:00Z,2026-09-12T09:40:00,insufficient_information,False,,1.0,1.0,1.0,True,0.0
privacy_018,B,Q3,Q3,datetime,2026-09-12T09:40:00,2026-09-12T09:40:00Z,2026-09-12T09:40:00,insufficient_information,False,,1.0,1.0,1.0,True,0.0
privacy_018,C,Q3,Q3,datetime,2026-09-12T09:55:00,2026-09-12T09:55:00Z,2026-09-12T09:55:00,insufficient_information,False,,1.0,1.0,1.0,True,0.0
privacy_018,A,Q4,Q4,boolean,false,false,False,False,True,True,0.5,1.0,0.6666666666666666,True,0.5
privacy_018,B,Q4,Q4,boolean,true,true,True,True,True,True,0.5,1.0,0.6666666666666666,True,0.5
privacy_018,C,Q4,Q4,boolean,false,false,False,False,True,True,0.5,1.0,0.6666666666666666,True,0.5
privacy_018,A,Q5,Q5,categorical,not_timely,not_timely,not_timely,not_timely,True,True,1.0,1.0,1.0,True,0.0
privacy_018,B,Q5,Q5,categorical,timely,timely,timely,timely,True,True,1.0,1.0,1.0,True,0.0
privacy_018,C,Q5,Q5,categorical,not_timely,not_timely,not_timely,not_timely,True,True,1.0,1.0,1.0,True,0.0
privacy_018,A,Q6,Q6,integer,72,20,72,insufficient_information,False,,1.0,1.0,1.0,True,0.0
privacy_018,B,Q6,Q6,integer,48,340,48,insufficient_information,False,,1.0,1.0,1.0,True,0.0
privacy_018,C,Q6,Q6,integer,72,5,72,insufficient_information,False,,1.0,1.0,1.0,True,0.0
privacy_018,A,Q7,Q7,datetime,2026-09-12T10:00:00,2026-09-12T10:00:00Z,2026-09-12T10:00:00,insufficient_information,False,,1.0,1.0,1.0,True,0.0
privacy_018,B,Q7,Q7,datetime,2026-09-12T06:00:00,2026-09-12T06:00:00Z,2026-09-12T06:00:00,insufficient_information,False,,1.0,1.0,1.0,True,0.0
privacy_018,C,Q7,Q7,datetime,2026-09-12T10:00:00,2026-09-12T10:00:00Z,2026-09-12T10:00:00,insufficient_information,False,,1.0,1.0,1.0,True,0.0
privacy_018,A,Q8,Q8,code_set,deadline_clock|regulator_notice,deadline_clock|regulator_notice,deadline_clock|regulator_notice,insufficient_information,True,,0.0,0.0,0.0,True,1.0
privacy_018,B,Q8,Q8,code_set,deadline_clock|regulator_notice,deadline_clock|regulator_notice,deadline_clock|regulator_notice,insufficient_information,True,,0.0,0.0,0.0,True,1.0
privacy_018,C,Q8,Q8,code_set,deadline_clock|regulator_notice,deadline_clock|regulator_notice,deadline_clock|regulator_notice,insufficient_information,True,,0.0,0.0,0.0,True,1.0
privacy_018,A,Q9,Q9,identifier,INC-1801,INC-1801,INC-1801,insufficient_information,True,,1.0,1.0,1.0,True,0.0
privacy_018,B,Q9,Q9,identifier,INC-1801,INC-1801,INC-1801,insufficient_information,True,,1.0,1.0,1.0,True,0.0
privacy_018,C,Q9,Q9,identifier,INC-1801,INC-1801,INC-1801,insufficient_information,True,,1.0,1.0,1.0,True,0.0
privacy_018,A,Q10,Q10,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
privacy_018,B,Q10,Q10,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
privacy_018,C,Q10,Q10,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
privacy_018,A,Q11,Q11,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
privacy_018,B,Q11,Q11,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
privacy_018,C,Q11,Q11,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
privacy_018,A,Q12,Q12,categorical,incident_response_policy,incident_response_policy,incident_response_policy,incident_response_policy,True,True,1.0,1.0,1.0,True,0.0
privacy_018,B,Q12,Q12,categorical,incident_response_policy,incident_response_policy,incident_response_policy,incident_response_policy,True,True,1.0,1.0,1.0,True,0.0
privacy_018,C,Q12,Q12,categorical,incident_response_policy,incident_response_policy,incident_response_policy,incident_response_policy,True,True,1.0,1.0,1.0,True,0.0
privacy_018,A,Q13,Q13,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
privacy_018,B,Q13,Q13,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
privacy_018,C,Q13,Q13,boolean,true,false,True,False,False,False,1.0,1.0,1.0,True,0.0
privacy_018,A,Q14,Q14,categorical,not_timely,not_timely,not_timely,not_timely,True,True,1.0,1.0,1.0,True,0.0
privacy_018,B,Q14,Q14,categorical,timely,timely,timely,timely,True,True,1.0,1.0,1.0,True,0.0
privacy_018,C,Q14,Q14,categorical,not_timely,not_timely,not_timely,not_timely,True,True,1.0,1.0,1.0,True,0.0
hr_020,A,Q1,Q1,categorical,delegation_policy,delegation_policy,delegation_policy,The Delegated authority gap case is governed by the delegation_policy.,True,,1.0,1.0,1.0,True,0.0
hr_020,B,Q1,Q1,categorical,delegation_policy,delegation_policy,delegation_policy,controlled_by_delegation_policy,True,,1.0,1.0,1.0,True,0.0
hr_020,C,Q1,Q1,categorical,delegation_policy,delegation_policy,delegation_policy,The Delegated authority gap case is governed by the delegation_policy.,True,,1.0,1.0,1.0,True,0.0
hr_020,A,Q2,Q2,identifier,DEL-2001,DEL-2001,DEL-2001,The reference number is DEL-2001.,True,,1.0,1.0,1.0,True,0.0
hr_020,B,Q2,Q2,identifier,DEL-2001,DEL-2001,DEL-2001,reference_number_in_nuisance_memo,True,,1.0,1.0,1.0,True,0.0
hr_020,C,Q2,Q2,identifier,DEL-3301,DEL-3301,DEL-3301,reference_number DEL-3301,True,,1.0,1.0,1.0,True,0.0
hr_020,A,Q3,Q3,datetime,2026-10-01T13:00:00,2026-10-01T13:00:00Z,2026-10-01T13:00:00,The timestamp is 2026-10-01T13:00:00.,False,,1.0,1.0,1.0,True,0.0
hr_020,B,Q3,Q3,datetime,2026-10-01T13:00:00,2026-10-01T13:00:00Z,2026-10-01T13:00:00,timestamp_in_nuisance_memo,False,,1.0,1.0,1.0,True,0.0
hr_020,C,Q3,Q3,datetime,2026-10-01T13:25:00,2026-10-01T13:25:00Z,2026-10-01T13:25:00,timestamp 2026-10-01T13:25:00,False,,1.0,1.0,1.0,True,0.0
hr_020,A,Q4,Q4,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
hr_020,B,Q4,Q4,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
hr_020,C,Q4,Q4,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
hr_020,A,Q5,Q5,categorical,unauthorized,unauthorized,unauthorized,unauthorized,True,True,1.0,1.0,1.0,True,0.0
hr_020,B,Q5,Q5,categorical,authorized,authorized,authorized,authorized,True,True,1.0,1.0,1.0,True,0.0
hr_020,C,Q5,Q5,categorical,unauthorized,unauthorized,unauthorized,unauthorized,True,True,1.0,1.0,1.0,True,0.0
hr_020,A,Q6,Q6,categorical,maintenance_contracts,maintenance_contracts,maintenance_contracts,The contract class is maintenance_contracts.,True,,1.0,1.0,1.0,True,0.0
hr_020,B,Q6,Q6,categorical,purchase_contracts,purchase_contracts,purchase_contracts,contract_class_in_core_record,True,,1.0,1.0,1.0,True,0.0
hr_020,C,Q6,Q6,categorical,maintenance_contracts,maintenance_contracts,maintenance_contracts,maintenance_contracts,True,,1.0,1.0,1.0,True,0.0
hr_020,A,Q7,Q7,date,2026-10-01,2026-10-01,2026-10-01,The deadline date is 2026-10-01.,True,,1.0,1.0,1.0,True,0.0
hr_020,B,Q7,Q7,date,2026-10-15,2026-10-15,2026-10-15,deadline_date_in_core_record,True,,1.0,1.0,1.0,True,0.0
hr_020,C,Q7,Q7,date,2026-10-01,2026-10-01,2026-10-01,deadline_date 2026-10-01,True,,1.0,1.0,1.0,True,0.0
hr_020,A,Q8,Q8,code_set,authority_scope|delegated_signing,authority_scope|delegated_signing,authority_scope|delegated_signing,The control codes are authority_scope and delegated_signing.,True,,0.0,0.0,0.0,True,1.0
hr_020,B,Q8,Q8,code_set,authority_scope|delegated_signing,delegated_signing,authority_scope|delegated_signing,control_codes_in_core_record,False,,0.0,0.0,0.0,True,1.0
hr_020,C,Q8,Q8,code_set,authority_scope|delegated_signing,authority_scope|delegated_signing,authority_scope|delegated_signing,code_set authority_scope | delegated_signing,True,,0.0,0.0,0.0,True,1.0
hr_020,A,Q9,Q9,identifier,DEL-2001,DEL-2001,DEL-2001,The identifier is DEL-2001.,True,,1.0,1.0,1.0,True,0.0
hr_020,B,Q9,Q9,identifier,DEL-2001,DEL-2001,DEL-2001,identifier_in_core_record,True,,1.0,1.0,1.0,True,0.0
hr_020,C,Q9,Q9,identifier,DEL-2001,DEL-2001,DEL-2001,identifier DEL-2001,True,,1.0,1.0,1.0,True,0.0
hr_020,A,Q10,Q10,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
hr_020,B,Q10,Q10,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
hr_020,C,Q10,Q10,boolean,true,true,True,True,True,True,1.0,1.0,1.0,True,0.0
hr_020,A,Q11,Q11,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
hr_020,B,Q11,Q11,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
hr_020,C,Q11,Q11,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
hr_020,A,Q12,Q12,categorical,delegation_policy,delegation_policy,delegation_policy,delegation_policy,True,True,1.0,1.0,1.0,True,0.0
hr_020,B,Q12,Q12,categorical,delegation_policy,delegation_policy,delegation_policy,delegation_policy,True,True,1.0,1.0,1.0,True,0.0
hr_020,C,Q12,Q12,categorical,delegation_policy,delegation_policy,delegation_policy,delegation_policy,True,True,1.0,1.0,1.0,True,0.0
hr_020,A,Q13,Q13,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
hr_020,B,Q13,Q13,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
hr_020,C,Q13,Q13,boolean,true,false,True,False,False,False,1.0,1.0,1.0,True,0.0
hr_020,A,Q14,Q14,categorical,unauthorized,unauthorized,unauthorized,unauthorized,True,True,1.0,1.0,1.0,True,0.0
hr_020,B,Q14,Q14,categorical,authorized,authorized,authorized,authorized,True,True,1.0,1.0,1.0,True,0.0
hr_020,C,Q14,Q14,categorical,unauthorized,unauthorized,unauthorized,unauthorized,True,True,1.0,1.0,1.0,True,0.0
procure_021,A,Q1,Q1,categorical,sole_source_policy,sole_source_policy,sole_source_policy,,True,,1.0,1.0,1.0,True,0.0
procure_021,B,Q1,Q1,categorical,sole_source_policy,sole_source_policy,sole_source_policy,insufficient_information,True,,1.0,1.0,1.0,True,0.0
procure_021,C,Q1,Q1,categorical,sole_source_policy,sole_source_policy,sole_source_policy,,True,,1.0,1.0,1.0,True,0.0
procure_021,A,Q2,Q2,identifier,PROC-2101,PROC-2101,PROC-2101,,True,,1.0,1.0,1.0,True,0.0
procure_021,B,Q2,Q2,identifier,PROC-2101,PROC-2101,PROC-2101,insufficient_information,True,,1.0,1.0,1.0,True,0.0
procure_021,C,Q2,Q2,identifier,PROC-3301,PROC-3301,PROC-3301,,True,,1.0,1.0,1.0,True,0.0
procure_021,A,Q3,Q3,datetime,2026-11-01T14:00:00,2026-11-01T14:00:00Z,2026-11-01T14:00:00,,False,,1.0,1.0,1.0,True,0.0
procure_021,B,Q3,Q3,datetime,2026-11-01T14:00:00,2026-11-01T14:00:00Z,2026-11-01T14:00:00,insufficient_information,False,,1.0,1.0,1.0,True,0.0
procure_021,C,Q3,Q3,datetime,2026-11-01T14:10:00,2026-11-01T14:10:00Z,2026-11-01T14:10:00,,False,,1.0,1.0,1.0,True,0.0
procure_021,A,Q4,Q4,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
procure_021,B,Q4,Q4,boolean,true,false,True,False,False,False,0.5,1.0,0.6666666666666666,True,0.5
procure_021,C,Q4,Q4,boolean,false,false,False,False,True,True,0.0,0.0,0.0,True,1.0
procure_021,A,Q5,Q5,categorical,incomplete,blocked,incomplete,complete,False,False,1.0,1.0,1.0,True,0.0
procure_021,B,Q5,Q5,categorical,complete,approved,complete,complete,False,True,1.0,1.0,1.0,True,0.0
procure_021,C,Q5,Q5,categorical,incomplete,blocked,incomplete,complete,False,False,1.0,1.0,1.0,True,0.0
procure_021,A,Q6,Q6,integer,2,2,2,,True,,1.0,1.0,1.0,True,0.0
procure_021,B,Q6,Q6,integer,1,0,1,insufficient_information,False,,1.0,1.0,1.0,True,0.0
procure_021,C,Q6,Q6,integer,2,2,2,,True,,1.0,1.0,1.0,True,0.0
procure_021,A,Q7,Q7,date,2026-11-01,2026-11-01,2026-11-01,,True,,1.0,1.0,1.0,True,0.0
procure_021,B,Q7,Q7,date,2026-11-03,2026-11-03,2026-11-03,insufficient_information,True,,1.0,1.0,1.0,True,0.0
procure_021,C,Q7,Q7,date,2026-11-01,2026-11-01,2026-11-01,,True,,1.0,1.0,1.0,True,0.0
procure_021,A,Q8,Q8,code_set,comparator_check|sole_source,comparator_check|sole_source,sole_source|comparator_check,,True,,0.0,0.0,0.0,True,1.0
procure_021,B,Q8,Q8,code_set,comparator_check|sole_source,comparator_check|sole_source,sole_source|comparator_check,insufficient_information,True,,0.0,0.0,0.0,True,1.0
procure_021,C,Q8,Q8,code_set,comparator_check|sole_source,comparator_check|sole_source,sole_source|comparator_check,,True,,0.0,0.0,0.0,True,1.0
procure_021,A,Q9,Q9,identifier,PROC-2101,PROC-2101,PROC-2101,,True,,1.0,1.0,1.0,True,0.0
procure_021,B,Q9,Q9,identifier,PROC-2101,PROC-2101,PROC-2101,insufficient_information,True,,1.0,1.0,1.0,True,0.0
procure_021,C,Q9,Q9,identifier,PROC-2101,PROC-2101,PROC-2101,,True,,1.0,1.0,1.0,True,0.0
procure_021,A,Q10,Q10,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
procure_021,B,Q10,Q10,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
procure_021,C,Q10,Q10,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
procure_021,A,Q11,Q11,boolean,true,true,True,True,True,True,1.0,1.0,1.0,False,0.0
procure_021,B,Q11,Q11,boolean,true,true,True,True,True,True,1.0,1.0,1.0,False,0.0
procure_021,C,Q11,Q11,boolean,true,true,True,True,True,True,1.0,1.0,1.0,False,0.0
procure_021,A,Q12,Q12,categorical,sole_source_policy,sole_source_policy,sole_source_policy,sole_source_policy,True,True,1.0,1.0,1.0,True,0.0
procure_021,B,Q12,Q12,categorical,sole_source_policy,sole_source_policy,sole_source_policy,sole_source_policy,True,True,1.0,1.0,1.0,True,0.0
procure_021,C,Q12,Q12,categorical,sole_source_policy,sole_source_policy,sole_source_policy,sole_source_policy,True,True,1.0,1.0,1.0,True,0.0
procure_021,A,Q13,Q13,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
procure_021,B,Q13,Q13,boolean,false,false,False,False,True,True,1.0,1.0,1.0,True,0.0
procure_021,C,Q13,Q13,boolean,true,false,True,False,False,False,1.0,1.0,1.0,True,0.0
procure_021,A,Q14,Q14,categorical,blocked,blocked,blocked,blocked,True,True,1.0,1.0,1.0,True,0.0
procure_021,B,Q14,Q14,categorical,approved,approved,approved,approved,True,True,1.0,1.0,1.0,True,0.0
procure_021,C,Q14,Q14,categorical,blocked,blocked,blocked,blocked,True,True,1.0,1.0,1.0,True,0.0
it_023,A,Q1,Q1,categorical,sla_policy,sla_policy,sla_policy,insufficient_information,True,,1.0,1.0,1.0,True,0.0
it_023,B,Q1,Q1,categorical,sla_policy,sla_policy,sla_policy,controlled_by_sla_policy,True,,1.0,1.0,1.0,True,0.0
it_023,C,Q1,Q1,categorical,sla_policy,sla_policy,sla_policy,insufficient_information,True,,1.0,1.0,1.0,True,0.0
it_023,A,Q2,Q2,identifier,SLA-2301,SLA-2301,SLA-2301,insufficient_information,True,,1.0,1.0,1.0,True,0.0
